,time,sea,temp,RH,wind,SW_direct,SW_diffuse,ppt,vp_a,press,LW_in,snow_h,SW_global,alb,Discharge,T_s,T_bulk,f_cone,ice,iceV,sub,vapour,melted,delta_T_s,wastewater,Qtotal,SW,LW,Qs,Ql,Qf,Qg,meltwater,A_cone,h_cone,r_cone,dr,snow2ice,dep,j_cone,wasted,fountain_froze,Qt,Qmelt,Qfreeze,input,event,s_cone,vp_ice
140,2021-12-09 04:00:00,0.0,-1.785,98.345,1.305,-0.051,-0.034,12.255,5.1,88.425,307.58,54.93,-0.085,0.85,0.0,-0.8268930805044984,-0.7396981482175146,0.0357701072215753,9223.260415017252,10.058081150509544,0.36964847558244907,34.88090690453414,0.0,-0.12490357556842276,1901.6012898912818,-3.002290071696537,-0.005373641320245053,5.102714956817465,-0.5977448056251855,-7.5497711880994185,0.0,0.047884606530847376,184.17895517524155,38.73402371445602,0.7994645043869044,3.466120568921728,0.0,462.54130292134164,0.0,0.010259122560325374,0.0,0.0,-3.002290071696537,0.0,,11343.921566988309,0.0,0.22155628559742957,5.709116502963919
141,2021-12-09 05:00:00,0.0,-1.845,98.47,1.105,-0.018,-0.012,9.03,5.117,88.47,307.285,57.94,-0.03,0.85,0.0,-0.9517966560729212,-0.7400433779062017,0.03746544322430245,9685.432069463011,10.562085135728475,0.275863761403997,35.250555380116595,0.0,-0.02569795061247442,1901.6012898912818,-0.6176981054038384,-0.001901156696705617,5.362269584678927,-0.47402279244241413,-5.619732296797053,0.0,0.11568855585340733,184.17895517524155,38.83439197343814,0.8395251571319526,3.466120568921728,0.0,340.81990741572537,0.0,0.013011919157544965,0.0,0.0,-0.6176981054038384,0.0,,11806.46286990965,0.0,0.23065109493164834,5.650281003123197
142,2021-12-09 06:00:00,0.0,-1.86,98.6,1.29,-0.03,-0.02,10.14,5.05,88.515,307.125,61.32,-0.05,0.85,0.0,-0.9774946066853956,-0.7408397058953102,0.038706080256707236,10025.976113117333,10.933452686060342,0.3577896908175613,35.52641914152059,0.0,-0.09910773756652398,1901.6012898912818,-2.382239060572622,-0.003174177361155183,5.316270289152101,-0.5498686402565925,-7.274270541978436,0.0,0.12880400987146148,184.17895517524155,38.91131051743895,0.8690432302244931,3.466120568921728,0.0,382.71471331068165,0.0,0.009562852190034898,0.0,0.0,-2.382239060572622,0.0,,12147.282777325376,0.0,0.2422088731302038,5.63824477891862
143,2021-12-09 07:00:00,0.0,-1.925,98.565,1.27,-0.024,-0.016,17.085,5.0,88.6,306.955,67.015,-0.04,0.85,0.0,-1.0766023442519195,-0.7416978943075717,0.040090154022227785,10408.333036737196,11.350417706365535,0.35668098923095315,35.88420883233815,0.0,-0.08293207710009896,1901.6012898912818,-1.9934269340944777,-0.0025443245544800206,5.585627622306447,-0.5228995629945661,-7.235117796360812,0.0,0.18150712750893294,184.17895517524155,39.000649560210384,0.9021856088071197,3.466120568921728,0.0,644.8403231669622,0.0,0.010715779416329898,0.0,0.0,-1.9934269340944777,0.0,,12529.997490636057,0.0,0.25072504344384156,5.592043818926863
144,2021-12-09 08:00:00,0.0,-2.065,98.415,1.1,0.33,0.22,4.68,4.967,88.665,306.505,68.575,0.55,0.85,0.0,-1.1595344213520185,-0.7428654790588752,0.042401136040070384,11052.816678914927,12.053235200561534,0.30866429055135786,36.240889821569105,0.0,-0.039916357132806383,1901.6012898912818,-0.9594639879021609,0.03509885623398349,5.502907380071974,-0.4857796753708864,-6.2359125125087544,0.0,0.2242219636715217,184.17895517524155,39.15830271328951,0.9580489122806044,3.466120568921728,0.0,176.63755998954537,0.0,0.018020661248499676,0.0,0.0,-0.9594639879021614,0.0,,13174.837813803018,0.0,0.26028685121238576,5.553648789715355
145,2021-12-09 09:00:00,0.126,-2.17,98.37,1.095,2.313,1.542,0.0,5.083,88.72,306.74,68.79,3.855,0.848,0.0,-1.1994507784848247,-0.7442292238802987,0.1031809273365116,11229.145574613922,12.245524072643317,0.23883247676214606,36.54955411212046,0.0,0.045253797420840736,1901.6012898912818,1.087759306207603,0.27065993770926144,5.914564489903626,-0.5223498250553034,-4.819609965363936,0.0,0.24449466901395533,184.17895517524155,39.202970244180875,0.9733329535920219,3.466120568921728,0.0,0.0,0.0,0.004910551754239428,0.0,0.0,1.0877593062076034,0.0,,13351.475373792564,0.0,0.27640380455046976,5.535254483470047
146,2021-12-09 10:00:00,0.239,-2.08,98.04,0.83,6.549,4.366,0.0,5.283,88.78,309.58,68.97,10.915,0.847,0.0,-1.154196981063984,-0.7456945885802035,0.15528358347315324,11228.90674213716,12.245263622832235,0.11035638253180571,36.78838658888261,0.0,0.2917376355041318,1901.6012898912818,7.012457430687933,0.8235916847893492,8.554279669688128,-0.37793756565214875,-2.2061484988605864,0.0,0.2186721407231903,184.17895517524155,39.573111441967654,0.9631099097713691,3.4844307274920694,0.0,0.0,0.0,-6.643624436092373e-06,0.0,0.0,7.012457430687934,0.0,,13351.475373792564,0.0,0.27640380455046976,5.556112612219768
147,2021-12-09 11:00:00,0.318,-1.705,97.205,1.235,14.133,9.422,0.0,5.217,88.835,314.45,68.085,23.555,0.845,0.0,-0.8624593455598523,-0.7470175898163649,0.19095887274962198,11228.796385754627,12.245143277813115,0.2857692567964053,36.898742971414414,0.0,0.3264254708753912,1901.6012898912818,7.846244159929533,1.8787273710284134,12.130701990046248,-0.5120945639513484,-5.712887040398039,0.0,0.06179640320426062,184.17895517524155,39.57285216160148,0.9631067546505054,3.4844193125954157,0.0,0.0,0.0,-3.041080540162215e-06,0.0,0.0,7.846244159929533,0.0,,13351.475373792564,0.0,0.27640380455046976,5.692306535382617
148,2021-12-09 12:00:00,0.355,-1.56,96.17,1.055,14.298,9.532,0.0,5.333,88.825,315.84,67.96,23.83,0.844,0.0,-0.5360338746844611,-0.7473914691106945,0.20727126457957196,11228.510616497832,12.244831642854779,0.2646518562371045,37.18451222821082,0.0,0.33623926984338215,1901.6012898912818,8.082137096325773,1.9493080683895605,12.06837964581996,-0.5315957511222217,-5.290813396902517,0.0,-0.11314146985900839,184.17895517524155,39.57218074784644,0.9630985843288055,3.484389753227688,0.0,0.0,0.0,-7.874968351129198e-06,0.0,0.0,8.082137096325773,0.0,,13351.475373792564,0.0,0.27640380455046976,5.848294006823177
149,2021-12-09 13:00:00,0.347,-1.295,95.03,0.705,13.218,8.812,0.0,5.233,88.825,315.875,67.705,22.03,0.842,0.0,-0.19979460484107892,-0.7467069371707422,0.20376754037222075,11228.245964641594,12.24454303668658,0.26770875767729113,37.44916408444792,0.6792826023714671,0.19979460484107892,1901.6012898912818,6.395052263868755,1.8178530970851225,10.601929485273956,-0.37995148249711785,-5.352009837129986,0.0,-0.29276899886322155,184.17895517524155,39.57155894426157,0.9630910176431502,3.484362377751914,0.0,0.0,0.0,-7.2931580404545985e-06,0.0,0.0,4.802435444806848,1.5926168190619057,,13351.475373792564,0.0,0.27640380455046976,6.0130328494501795
150,2021-12-09 14:00:00,0.294,-1.275,93.65,1.09,13.323,8.882,0.0,5.067,88.815,315.88,67.265,22.205,0.841,0.0,0.0,-0.7449356034099908,0.18023668240392168,11227.298973281544,12.243510330732327,0.5549549137823049,37.71687284212521,0.0,-0.02794239707807975,1901.6012898912818,-0.6716475564862048,1.7940436378271247,9.712130193201062,-0.6838033727319276,-11.095233475400276,0.0,-0.39878453938218783,184.85823777761303,39.56933393355668,0.9630639411517965,3.484264417843592,0.0,0.0,0.0,-2.6097176401528243e-05,0.0,0.0,-0.6716475564862048,0.0,,13351.475373792564,0.0,0.27640380455046976,6.112911778902558
151,2021-12-09 15:00:00,0.202,-1.475,92.025,0.72,8.319,5.546,0.0,4.95,88.825,315.835,66.36,13.865,0.839,0.0,-0.02794239707807975,-0.742522778348366,0.13822803453725957,11226.74401836776,12.242905145439217,0.4026416996317433,38.271827755907516,0.5344892182295325,0.02794239707807975,1901.6012898912818,1.924899788301394,1.0780429621097898,9.792391061521926,-0.5126981704561212,-8.050295208713683,0.0,-0.3825408561605171,184.85823777761303,39.568030005974364,0.9630480731063048,3.4842070089178447,0.0,0.0,0.0,-1.5294300736197016e-05,0.0,0.0,0.6716475564862046,1.2532522318151893,,13351.475373792564,0.0,0.27640380455046976,6.09885287793027
152,2021-12-09 16:00:00,0.079,-1.73,91.035,0.525,4.098,2.732,0.0,4.4,88.865,313.205,65.67,6.83,0.838,0.0,0.0,-0.7402081967085774,0.08030171904763421,11225.8068874499,12.24188319242083,0.4377155425701384,38.67446945553926,0.0,-0.08580261501764486,1901.6012898912818,-2.0624256593195645,0.49589438403446734,7.037130193201051,-0.4471408905587134,-8.752037962245916,0.0,-0.39627138375045307,185.39272699584257,39.565828065078854,0.9630212761639343,3.484110060388449,0.0,0.0,0.0,-2.5827745739001254e-05,0.0,0.0,-2.0624256593195645,0.0,,13351.475373792564,0.0,0.27640380455046976,6.112911778902558
153,2021-12-09 17:00:00,0.0,-4.425,91.67,0.49,0.837,0.558,0.0,4.1,88.86,298.625,64.82,1.395,0.836,0.0,-0.08580261501764486,-0.7378104711416906,0.04240113604007038,11225.36917190733,12.241405858132312,0.46979917491282647,39.1121849981094,0.0,-0.7426327905904341,1901.6012898912818,-17.85056227541356,0.09733231914194841,-7.158353922500851,-1.0466947136236278,-9.39378820044108,0.0,-0.349057757989945,185.39272699584257,39.564799560513634,0.9630087593247294,3.4840647757758685,0.0,0.0,0.0,-1.2064306798578745e-05,0.0,0.0,-17.85056227541356,0.0,,13351.475373792564,0.0,0.27640380455046976,6.069834731203186
154,2021-12-09 18:00:00,0.0,-5.335,95.6,0.4,-0.021,-0.014,0.0,4.183,88.905,288.275,64.445,-0.035,0.835,0.0,-0.8284354056080789,-0.7356983943597748,0.042401136040070384,11224.899372732418,12.240893536240367,0.2969710956651495,39.58198417302223,0.0,-0.8725885971933778,1901.6012898912818,-20.974292129805107,-0.0024569199363788444,-14.195432677960355,-0.8878508476950044,-5.938199897074406,0.0,0.04964821286103796,185.39272699584257,39.56369565384416,0.9629953246653941,3.484016170586236,0.0,0.0,0.0,-1.2948931819081646e-05,0.0,0.0,-20.974292129805107,0.0,,13351.475373792564,0.0,0.27640380455046976,5.708386604626717
155,2021-12-09 19:00:00,0.0,-4.845,96.695,0.355,-0.192,-0.128,0.0,4.167,88.93,289.135,64.565,-0.32,0.833,0.0,-1.7010240028014567,-0.7359988096868977,0.04240113604007038,11224.602401636752,12.240569685536261,0.19728119602139804,39.87895526868738,0.0,-0.5607262284713334,1901.6012898912818,-13.478099253909024,-0.022735550025988822,-9.477252764467949,-0.5498751618400624,-3.944881700188437,0.0,0.5166459226134141,185.39272699584257,39.562997840559326,0.9629868321082302,3.4839854454043677,0.0,0.0,0.0,-8.185552404901654e-06,0.0,0.0,-13.478099253909024,0.0,,13351.475373792564,0.0,0.27640380455046976,5.308801837158236
156,2021-12-09 20:00:00,0.0,-4.705,95.165,0.355,0.261,0.174,0.0,3.733,88.92,290.85,64.7,0.435,0.832,0.0,-2.26175023127279,-0.7391249992047699,0.04240113604007039,11224.40512044073,12.240354547917917,0.23025504431986166,40.07623646470878,0.0,-0.3947202209941629,1901.6012898912818,-9.487835678006306,0.03109120501308501,-5.302540092755237,-0.42727148403695814,-4.604288559935319,0.0,0.8151732537081235,185.39272699584257,39.56253427204459,0.962981190325409,3.483965034025333,0.0,0.0,0.0,-5.437849255285062e-06,0.0,0.0,-9.487835678006306,0.0,,13351.475373792564,0.0,0.27640380455046976,5.065659769313152
157,2021-12-09 21:00:00,0.0,-7.255,94.895,0.445,0.564,0.376,0.0,3.5,88.88,280.595,65.02,0.94,0.83,0.0,-2.656470452266953,-0.7440575863008568,0.042401136040070384,11224.17486539641,12.240103451904481,0.30334785950704257,40.30649150902864,0.0,-0.8244380542379465,1901.6012898912818,-19.81690414948506,0.06798542092352197,-13.835174627366882,-1.0076072274591856,-6.065969954083085,0.0,1.023862238500568,185.39272699584257,39.56199321862099,0.9629746054837038,3.483941210758082,0.0,0.0,0.0,-6.346813166953704e-06,0.0,0.0,-19.81690414948506,0.0,,13351.475373792564,0.0,0.27640380455046976,4.9006362117686235
158,2021-12-09 22:00:00,0.0,-8.035,94.645,0.53,-0.282,-0.188,0.0,3.467,88.83,272.02,65.22,-0.47,0.829,0.0,-3.4809085065048992,-0.7502529860846672,0.042401136040070384,11223.871517536903,12.239772647259437,0.28493818654281133,40.60983936853568,0.0,-1.010737891014817,1901.6012898912818,-24.294967709863144,-0.03419266758212428,-18.836973826254166,-1.1878060115047613,-5.697939071749569,0.0,1.4619438672274792,185.39272699584257,39.56128040601413,0.9629659301936719,3.483909824467846,0.0,0.0,0.0,-8.361677916879244e-06,0.0,0.0,-24.294967709863144,0.0,,13351.475373792564,0.0,0.27640380455046976,4.571655954402674
159,2021-12-09 23:00:00,0.0,-6.1,88.055,1.14,-1.029,-0.686,0.0,3.817,88.775,278.355,65.15,-1.715,0.827,0.0,-4.491646397519716,-0.759099301511854,0.042401136040070384,11223.58657935036,12.239461918593632,0.21019606698212132,40.89477755507849,0.0,-0.47422268134542644,1901.6012898912818,-11.39882538588133,-0.12622612303444525,-8.16582239683055,-0.9017482416796875,-4.20338413743652,0.0,1.9983555130998698,185.39272699584257,39.56061084696018,0.9629577812500748,3.4838803424438547,0.0,0.0,0.0,-7.854363221229035e-06,0.0,0.0,-11.39882538588133,0.0,,13351.475373792564,0.0,0.27640380455046976,4.195860506992801
160,2021-12-10 00:00:00,0.0,-2.945,68.02,3.115,-1.341,-0.894,0.0,4.183,88.64,291.67,65.365,-2.235,0.826,0.0,-4.9658690788651425,-0.7711915802921975,0.04240113604007038,11223.376383283377,12.23923269714654,0.0,41.10497362206061,0.0,0.7069781455798041,1901.6012898912818,16.993536475806735,-0.16544962667677382,7.16683809940622,3.091250594691589,4.6551094734830185,0.0,2.2457879349026793,185.39272699584257,39.56011691627209,0.9629517697670119,3.4838585935280872,0.0,0.0,0.2327823139411947,-5.794183714140875e-06,0.0,0.0,16.993536475806735,0.0,,13351.475373792564,0.0,0.27640380455046976,4.0294474778933695
161,2021-12-10 01:00:00,0.0,-2.395,63.485,5.035,-3.333,-2.222,0.0,4.233,88.435,295.62,63.92,-5.555,0.824,0.0,-4.258890933285338,-0.7847811859180491,0.04240195305440425,11223.609165597318,12.23948654917919,0.11470511499485558,41.10497362206061,0.0,0.49311787114177696,1901.6012898912818,11.853006464927612,-0.41594532487733804,8.10496317692241,4.597824461487379,-2.293834408490811,0.0,1.859998559885972,185.39272699584257,39.56017515379925,0.962971742200754,3.4838585935280872,0.0,0.0,0.0,6.416867603977891e-06,0.0,0.0,11.853006464927612,0.0,,13351.708156106504,0.0,0.27640380455046976,4.2798109758328176
162,2021-12-10 02:00:00,0.0,-1.465,56.475,4.745,-4.839,-3.226,0.0,3.833,88.28,297.615,62.575,-8.065,0.823,0.0,-3.765773062143561,-0.7960361042752966,0.042401136040070384,11223.494460482323,12.239361461812784,1.4542666907241817,41.21967873705547,0.0,-0.6146731528899865,1901.6012898912818,-14.774814058458082,-0.6073187002217285,7.985065567636639,5.339253744213552,-29.0817762448311,0.0,1.5899615747445577,185.39272699584257,39.56039438117779,0.9629551467142295,3.4838708109692442,0.0,0.0,0.0,-3.1619517840847918e-06,0.0,0.0,-14.774814058458082,0.0,,13351.708156106504,0.0,0.27640380455046976,4.462752381265937
163,2021-12-10 03:00:00,0.0,-0.45,50.94,4.08,-5.568,-3.712,0.0,3.567,88.125,297.99,62.425,-9.28,0.821,0.0,-4.3804462150335475,-0.8056571707405321,0.042401136040070384,11222.0401937916,12.237775565748745,1.327832645217278,42.67394542777965,0.0,-0.2714522536615312,1901.6012898912818,-6.524860496577345,-0.7067080250593292,10.994508504411215,7.829055764788356,-26.55569862158127,0.0,1.9139818808636855,185.39272699584257,39.55697699000683,0.9629135537834831,3.4837203321044035,0.0,0.0,0.0,-4.0087974067162105e-05,0.0,0.0,-6.524860496577347,0.0,,13351.708156106504,0.0,0.27640380455046976,4.235779072419383
164,2021-12-10 04:00:00,0.0,0.705,43.255,4.79,-5.235,-3.49,0.0,3.617,87.95,294.44,62.19,-8.725,0.82,0.0,-4.651898468695078,-0.8172394269381755,0.042401136040070384,11220.712361146383,12.236327547596929,1.2165210817682441,44.00177807299693,0.0,-0.07662557937457856,1901.6012898912818,-1.8418385154095822,-0.6681545904905586,8.602193614785449,12.502389016343457,-24.33146671265232,0.0,2.053200156604389,185.39272699584257,39.553856578128865,0.962875573806535,3.4835829245277967,0.0,0.0,0.0,-3.660588502963087e-05,0.0,0.0,-1.8418385154095809,0.0,,13351.708156106504,0.0,0.27640380455046976,4.1389367563525115
165,2021-12-10 05:00:00,0.0,-0.16,50.135,2.99,-3.63,-2.42,0.0,3.633,87.885,280.57,62.065,-6.05,0.818,0.0,-4.728524048069657,-0.8296646376937621,0.042401136040070384,11219.495840064616,12.235000916100999,0.6968071144813567,45.21829915476517,0.0,-0.44138282393650663,1901.6012898912818,-10.609458248823518,-0.468452734536233,-4.941649690805889,6.650741933834007,-13.937748311021677,0.0,2.087650553706274,185.39272699584257,39.55099764081369,0.9628407750423863,3.4834570262457336,0.0,0.0,0.0,-3.3539877288817545e-05,0.0,0.0,-10.609458248823518,0.0,,13351.708156106504,0.0,0.27640380455046976,4.111968040624321
166,2021-12-10 06:00:00,0.0,1.07,40.33,4.455,-1.458,-0.972,0.0,3.983,87.785,285.235,61.87,-2.43,0.817,0.0,-5.169906872006163,-0.8422987861617515,0.04240113604007038,11218.799032950134,12.234241039204072,0.0,45.91510626924653,0.0,0.7593959503085644,1901.6012898912818,18.253496040623794,-0.18918921671139538,1.5966645698709954,13.51930498826921,1.009443002546188,0.0,2.317272696648796,185.39272699584257,39.54936003295604,0.9628208416395058,3.48338490928297,0.0,0.0,0.05046424475618344,-1.9212584820942387e-05,0.0,0.0,18.253496040623794,0.0,,13351.708156106504,0.0,0.27640380455046976,3.9597180581628333
167,2021-12-10 07:00:00,0.0,1.67,39.02,5.76,-1.056,-0.704,0.0,4.6,87.785,291.635,61.59,-1.76,0.815,0.0,-4.410510921697599,-0.8563228637828625,0.042401313230957804,11218.84949719489,12.234296071095844,0.0,45.91510626924653,0.0,1.8550638767743741,1901.6012898912818,44.58991533474258,-0.13852352055279996,4.767900838737603,17.032998394067665,21.024405539255895,0.0,1.9031340832342147,185.39272699584257,39.54937265973271,0.962825172586737,3.48338490928297,0.0,0.0,1.0510559616000592,1.3914736351388468e-06,0.0,0.0,44.58991533474258,0.0,,13351.75862035126,0.0,0.27640380455046976,4.224952436768982
168,2021-12-10 08:00:00,0.0,0.595,47.895,7.61,1.515,1.01,0.0,4.567,87.78,294.155,60.77,2.525,0.814,0.0,-2.5554470449232243,-0.8678405365244626,0.04240500367738423,11219.900553156489,12.23544226080315,1.3899441213479162,45.91510626924653,0.0,-0.6554881951533591,1901.6012898912818,-15.75587961727446,0.19980930598625016,-0.7152739813657263,11.658988937869603,-27.803043439024698,0.0,0.9036395592601132,185.39272699584257,39.54963565889677,0.9629153764118152,3.48338490928297,0.0,0.0,0.0,2.898123611637394e-05,0.0,0.0,-15.75587961727446,0.0,,13352.80967631286,0.0,0.27640504786619396,4.94239851536383
169,2021-12-10 09:00:00,0.124,-0.705,60.76,8.52,12.963,8.642,2.115,4.6,87.825,297.335,61.475,21.605,0.85,0.0,-3.2109352400765836,-0.8733088422174766,0.10168194071514601,11218.510609035142,12.233926509307679,0.3195869065243388,47.305050390594445,0.0,0.501417665466225,1901.6012898912818,12.052507479882648,1.4940154496235658,5.311535734073232,10.388098755067302,-6.392866114249405,0.0,1.2517236553679514,185.39272699584257,39.548576209579736,0.9628154777917863,3.483349834688546,0.0,80.62216020829678,0.0,-3.832529605441741e-05,0.0,0.0,12.05250747988265,0.0,,13352.80967631286,0.0,0.27640504786619396,4.677097604376672
170,2021-12-10 10:00:00,0.237,-0.725,61.635,7.95,25.446,16.964,0.0,4.683,87.86,298.54,61.6,42.41,0.848,0.0,-2.7095175746103584,-0.8808842877521567,0.15458325197048778,11298.813182336915,12.32149747255934,0.7578607784661576,47.62463729711878,0.0,0.04254324654454434,1901.6012898912818,1.022606167494811,3.1764238653054373,4.340723015170056,7.6793020457797185,-15.152166692422844,0.0,0.9783239336624435,185.39272699584257,39.56873592340507,0.9697073516934067,3.483349834688546,0.0,0.0,0.0,0.0022142633602685543,0.0,0.0,1.0226061674948124,0.0,,13433.431836521157,0.0,0.27640504786619396,4.878835977491494
171,2021-12-10 11:00:00,0.316,-0.86,65.53,7.435,52.899,35.266,0.0,4.8,87.825,298.82,60.52,88.165,0.847,0.0,-2.666974328065814,-0.8867660314649114,0.19006959361388376,11298.05532155845,12.320671015876172,0.35004010718842915,48.38249807558494,0.0,0.494580997823908,1901.6012898912818,11.888175439806078,6.934035189184869,4.435556268350922,6.536715550110029,-6.969133383674122,0.0,0.9510018158343829,185.39272699584257,39.735301777980645,0.9650857309463486,3.4915633357518887,0.0,0.0,0.0,-2.0886608173875663e-05,0.0,0.0,11.888175439806076,0.0,,13433.431836521157,0.0,0.27640504786619396,4.896312503768781
172,2021-12-10 12:00:00,0.354,-0.01,59.08,5.785,48.402,32.268,0.0,4.767,87.76,300.74,60.34,80.67,0.845,0.0,-2.172393330241906,-0.8925079659803979,0.20683413277536672,11297.70528145126,12.320289292749466,0.9521593754990387,48.73253818277337,0.0,-0.05999001313945768,1901.6012898912818,-1.4419716972063363,6.553273782661963,4.196503560781196,6.081954179166954,-18.95743549898043,0.0,0.6837322791639814,185.39272699584257,39.73448104552002,0.9650757639743948,3.4915272764540184,0.0,0.0,0.0,-9.606649745329662e-06,0.0,0.0,-1.4419716972063377,0.0,,13433.431836521157,0.0,0.27640504786619396,5.103713937194309
173,2021-12-10 13:00:00,0.346,-0.21,65.31,4.04,48.174,32.116,0.0,4.833,87.775,302.67,59.9,80.29,0.844,0.0,-2.2323833433813633,-0.8966362299369339,0.2033287677985085,11296.753122075761,12.319250951009554,0.48407423949454365,49.684697558272404,0.0,0.3317975511072856,1901.6012898912818,7.975372113802546,6.538140969348356,6.389015903880818,3.973051145893973,-9.638430343041716,0.0,0.7135944377211172,185.39272699584257,39.73224849243869,0.9650486513372154,3.4914291862151146,0.0,0.0,0.0,-2.613200707774971e-05,0.0,0.0,7.975372113802546,0.0,,13433.431836521157,0.0,0.27640504786619396,5.0781375364219805
174,2021-12-10 14:00:00,0.293,-0.425,70.385,3.585,48.825,32.55,0.0,4.917,87.77,302.26,59.95,81.375,0.842,0.0,-1.9005857922740779,-0.9009449177824603,0.1797877537932106,11296.269047836266,12.318723061980661,0.5328173381860486,50.16877179776695,0.0,0.14776287080854728,1901.6012898912818,3.5517558082303147,6.529845658474655,4.524905270274019,2.5722205063792405,-10.60926009526292,0.0,0.5340444683653195,185.39272699584257,39.73111344681229,0.9650348667904601,3.4913793153937904,0.0,0.0,0.0,-1.3286160459647142e-05,0.0,0.0,3.5517558082303147,0.0,,13433.431836521157,0.0,0.27640504786619396,5.221075063360738
175,2021-12-10 15:00:00,0.201,-1.81,91.9,0.555,23.058,15.372,0.0,4.967,87.84,308.635,59.705,38.43,0.841,0.0,-1.7528229214655306,-0.9041695278075376,0.13776448492015894,11295.73623049808,12.318142017991363,0.08650602783271723,50.701589135953,0.0,0.49570740358413995,1901.6012898912818,11.915250700183979,2.949223185432956,10.25061127319566,-0.015442433663941654,-1.7225299245965067,0.0,0.45338859981581425,185.39272699584257,39.72986409079678,0.9650196937750356,3.4913244212609165,0.0,0.0,0.0,-1.4624407394868594e-05,0.0,0.0,11.915250700183979,0.0,,13433.431836521157,0.0,0.27640504786619396,5.285903041690044
176,2021-12-10 16:00:00,0.078,-1.9,94.565,0.395,2.124,1.416,0.0,5.017,87.915,308.2,59.43,3.54,0.839,0.0,-1.2571155178813906,-0.9069071732619727,0.07982476360461074,11295.649724470248,12.318047682083149,0.09494233079382969,50.78809516378572,0.0,0.25202114706244344,1901.6012898912818,6.057797659032232,0.25527319546128713,7.6296329756382875,-0.12368057393032413,-1.890525376889326,0.0,0.18709743875230808,185.39272699584257,39.72966124864787,0.9650172303017422,3.4913155087127836,0.0,0.0,0.0,-2.374433197112342e-06,0.0,0.0,6.057797659032232,0.0,,13433.431836521157,0.0,0.27640504786619396,5.508779345920858
177,2021-12-10 17:00:00,0.0,-1.985,95.74,0.45,0.027,0.018,4.08,5.233,87.995,306.635,60.79,0.045,0.85,0.0,-1.0050943708189473,-0.9080369055942222,0.0424013132309578,11295.554782139454,12.317944146280757,0.08629177428685929,50.88303749457955,0.0,0.12772679645939544,1901.6012898912818,3.0701514440599755,0.0028717253185853793,4.94867181959836,-0.21496276260856634,-1.7182820548153772,0.0,0.051852716566974114,185.39272699584257,39.729438624185256,0.9650145265693605,3.4913057269363557,0.0,156.23768575429804,0.0,-2.6060076813642046e-06,0.0,0.0,3.0701514440599755,0.0,,13433.431836521157,0.0,0.27640504786619396,5.6253438143644985
178,2021-12-10 18:00:00,0.0,-1.5,96.3,0.535,-0.132,-0.088,9.525,5.35,88.085,307.42,63.965,-0.22,0.85,0.0,-0.8773675743595518,-0.908350003704689,0.04294506722557596,11451.706176119465,12.488229199694073,0.08775504103802004,50.9693292688664,0.0,0.13429718505981247,1901.6012898912818,3.228082971419767,-0.014050312331066406,5.166906637013483,-0.16255335887523223,-1.7456954435931453,0.0,-0.016524550794271994,185.39272699584257,39.76867114821275,0.9783550278940971,3.4913057269363557,0.0,364.746067845512,0.0,0.004286117783442713,0.0,0.0,3.228082971419767,0.0,,13589.669522275455,0.0,0.27640504786619396,5.685273760503482
179,2021-12-10 19:00:00,0.0,-1.085,96.16,0.82,-0.081,-0.054,1.05,5.3,88.19,309.895,64.315,-0.135,0.85,0.0,-0.7430703892997393,-0.9082514881933963,0.04420856715055815,11816.364488923939,12.885893662948678,0.18081895994301891,51.057084309904425,0.0,0.1340839990647874,1901.6012898912818,3.2229586489704243,-0.008637134090879283,7.045125658273832,-0.1372166316857378,-3.588556939502722,0.0,-0.08775630402406934,185.39272699584257,39.862231733265965,1.0095089265628918,3.4913057269363557,0.0,40.208227951473766,0.0,0.009999440558940491,0.0,0.0,3.222958648970424,0.0,,13954.415590120967,0.0,0.2802261114934241,5.748913311724098
180,2021-12-10 20:00:00,0.0,-1.22,95.855,0.705,-0.069,-0.046,3.765,5.2,88.275,309.615,65.57,-0.115,0.85,0.0,-0.6089863902349519,-0.9077432583948029,0.0443467129467435,11856.39189791547,12.929544054433446,0.2132047717218995,51.23790326984744,0.0,0.06491588145255764,1901.6012898912818,1.5603741165414282,-0.007358988478998796,6.168410828168476,-0.21184137955002424,-4.230182687341126,0.0,-0.158653656256898,185.39272699584257,39.87266657675229,1.0129285931381746,3.4913057269363557,0.0,144.17521736885593,0.0,0.0010950313012289376,0.0,0.0,1.5603741165414284,0.0,,13994.623818072441,0.0,0.28914939152256447,5.813098536967682
181,2021-12-10 21:00:00,0.0,-1.195,94.21,1.345,-0.189,-0.126,0.0,5.117,88.36,309.315,63.905,-0.315,0.848,0.0,-0.5440705087823943,-0.9068272975888669,0.04484266698874487,12000.353910512604,13.086536434582992,0.48325321806463395,51.45110804156934,0.0,-0.1931972186069177,1901.6012898912818,-4.643854979036923,-0.020440240137252666,5.579198697131858,-0.4311523869342693,-9.57911636131041,0.0,-0.19234468778684816,185.39272699584257,39.91046521109736,1.025227717537984,3.4913057269363557,0.0,0.0,0.0,0.003937343389044377,0.0,0.0,-4.643854979036923,0.0,,14138.799035441298,0.0,0.29012887222197703,5.844407294186417
